Age at enrollment,Curricular units 1st sem (approved),Curricular units 2nd sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Tuition fees up to date,Scholarship holder,Debtor,Gender,Target,Grade_diff,Total_units_approved,Avg_grade,Performance_ratio,Financial_risk,Risk_Level
19,6,5,9.066125893299603,13.46474509282299,1,1,0,0,Enrolled,4.398619199523388,11,11.265435493061297,1.0149040984739908,0,Medium Risk
19,4,4,5.96098905958526,7.994482301061382,1,0,1,1,Dropout,2.0334932414761218,8,6.97773568032332,0.8614488494226322,1,High Risk
20,5,5,12.718465034341918,9.673710734720432,0,0,1,0,Enrolled,-3.044754299621486,10,11.196087884531174,1.1085235529238786,2,Medium Risk
18,6,6,13.771669632807297,14.963050984592035,1,0,0,1,Graduate,1.191381351784738,12,14.367360308699666,1.1873851494793113,0,Low Risk
20,7,6,12.766333635273348,18.391829753307814,1,1,0,0,Graduate,5.625496118034466,13,15.579081694290581,1.189242877426762,0,Low Risk
21,6,6,12.390617061102443,11.184224739836285,1,1,0,1,Enrolled,-1.2063923212661578,12,11.787420900469364,0.9741670165677161,0,Medium Risk
19,5,5,10.801826154372302,11.965774285688926,0,0,0,0,Enrolled,1.1639481313166247,10,11.383800220030615,1.1271089326762986,1,Medium Risk
19,5,6,7.0,11.586866396576482,1,0,0,1,Enrolled,4.586866396576482,11,9.293433198288241,0.8372462340800217,0,Medium Risk
24,4,4,7.15511681870078,2.0685791102967968,1,0,0,0,Dropout,-5.0865377084039824,8,4.611847964498788,0.5693639462344183,0,High Risk
18,6,6,15.098424764873123,16.678660347773032,1,1,0,0,Graduate,1.5802355828999097,12,15.888542556323078,1.313102690605213,0,Low Risk
20,5,6,10.22603420325069,7.464156300176942,1,1,0,0,Enrolled,-2.7618779030737475,11,8.845095251713815,0.7968554280823257,0,Medium Risk
21,6,6,9.113395553002514,10.287940306283843,1,0,0,0,Enrolled,1.1745447532813298,12,9.700667929643178,0.8017080933589403,0,Medium Risk
21,5,6,13.298221746743872,15.555044176282664,1,1,0,0,Enrolled,2.2568224295387918,11,14.426632961513267,1.2996966631993934,0,Medium Risk
21,6,6,9.366183448118523,11.96395564477744,0,1,0,0,Enrolled,2.5977721966589176,12,10.665069546447981,0.881410706318015,1,Medium Risk
25,3,3,7.43220153740699,6.6120574931145315,0,0,1,1,Dropout,-0.8201440442924586,6,7.022129515260761,1.1511687729935673,2,High Risk
19,5,5,12.237130001462036,15.279393576677606,1,0,0,1,Enrolled,3.0422635752155696,10,13.75826178906982,1.3622041375316654,0,Medium Risk
24,4,4,7.93500110385817,8.02608613425166,0,1,1,1,Dropout,0.09108503039349003,8,7.980543619054915,0.985252298648755,2,High Risk
24,3,4,7.632463999299196,6.2300995391989735,0,0,1,1,Dropout,-1.4023644601002223,7,6.931281769249084,0.9762368689083217,2,High Risk
21,4,5,6.51085942900783,7.034049361471134,1,0,1,0,Dropout,0.5231899324633043,9,6.772454395239482,0.7442257577186244,1,High Risk
21,7,6,15.446070132858038,15.504417313468238,1,1,0,0,Graduate,0.058347180610200056,13,15.475243723163139,1.1813163147452779,0,Low Risk
21,5,3,6.355895049828538,7.728402519614477,1,0,1,1,Dropout,1.3725074697859387,8,7.042148784721507,0.8694010845335195,1,High Risk
19,6,6,14.45570415852111,17.413495931907224,1,1,0,0,Graduate,2.9577917733861145,12,15.934600045214168,1.316909094645799,0,Low Risk
20,5,5,9.153955701915493,11.479912859758395,0,0,0,1,Enrolled,2.325957157842902,10,10.316934280836943,1.021478641667024,1,Medium Risk
25,3,3,3.8822029036034484,4.957174613707556,1,0,1,1,Dropout,1.0749717101041076,6,4.419688758655502,0.724539140763197,1,High Risk
25,4,4,10.627611861207729,6.40578663248723,1,0,1,1,Dropout,-4.221825228720499,8,8.51669924684748,1.051444351462652,1,High Risk
19,5,6,14.009500227660643,10.685797862176392,0,0,0,0,Enrolled,-3.3237023654842517,11,12.347649044918517,1.1124008148575242,1,Medium Risk
19,5,3,7.802829090978624,6.255504396756157,1,0,1,1,Dropout,-1.5473246942224668,8,7.029166743867391,0.8677983634404186,1,High Risk
24,5,3,6.0767891187928775,5.8414399570130895,0,0,0,0,Dropout,-0.23534916177978804,8,5.959114537902984,0.7356931528275289,1,High Risk
21,6,6,9.709881053171317,11.544374561524194,1,1,0,0,Enrolled,1.8344935083528764,12,10.627127807347755,0.878275025400641,0,Medium Risk
22,5,5,13.23924226666946,11.555942235348216,0,0,0,0,Enrolled,-1.6833000313212452,10,12.397592251008838,1.2274843812880039,1,Medium Risk
19,7,7,13.320761909477614,13.930023708721425,1,0,0,0,Graduate,0.6092617992438107,14,13.62539280909952,0.966339915538973,0,Low Risk
18,7,6,14.392861452090708,18.30568683412534,1,1,0,0,Graduate,3.9128253820346313,13,16.349274143108023,1.2480361941303835,0,Low Risk
19,5,5,12.132948403921127,10.173506792423252,1,0,0,0,Enrolled,-1.9594416114978745,10,11.15322759817219,1.1042799602150684,0,Medium Risk
19,6,6,8.208314831180209,9.969756873158365,1,1,0,1,Enrolled,1.7614420419781567,12,9.089035852169287,0.7511599877825857,0,Medium Risk
21,5,6,10.817801449686494,10.708292910816859,0,0,0,0,Enrolled,-0.10950853886963507,11,10.763047180251675,0.9696438901127635,1,Medium Risk
20,6,5,10.407796221270686,9.024521813917735,1,1,0,1,Enrolled,-1.3832744073529515,11,9.716159017594212,0.8753296412247038,0,Medium Risk
24,5,3,6.927316109285192,7.670225140752807,0,1,1,1,Dropout,0.7429090314676152,8,7.298770625018999,0.9010827932122222,2,High Risk
22,6,5,11.372821761925268,11.77155087190424,0,0,1,1,Enrolled,0.39872910997897293,11,11.572186316914754,1.0425393078301581,2,Medium Risk
20,6,7,15.079122509367247,15.463330755781193,1,1,0,1,Graduate,0.38420824641394624,13,15.27122663257422,1.1657424910362,0,Low Risk
25,4,5,3.3030905762870835,3.2487426498785577,0,0,0,0,Dropout,-0.054347926408525815,9,3.2759166130828206,0.35999083660250775,1,High Risk
22,5,6,11.179898440143157,9.97420012110864,1,0,0,0,Enrolled,-1.2056983190345179,11,10.577049280625898,0.9528873225789097,0,Medium Risk
18,7,6,13.033721196215422,15.204713829881587,1,0,0,1,Graduate,2.170992633666165,13,14.119217513048504,1.077802863591489,0,Low Risk
24,4,3,5.637316892630659,5.66603063417477,1,0,1,0,Dropout,0.028713741544110327,7,5.651673763402714,0.7960103892116499,1,High Risk
20,6,6,9.047151684751878,12.354460463511478,0,1,0,1,Enrolled,3.3073087787596,12,10.700806074131677,0.8843641383579899,1,Medium Risk
20,6,6,10.199462167923334,12.433867601957424,0,0,0,0,Enrolled,2.2344054340340893,12,11.31666488494038,0.9352615607388745,1,Medium Risk
19,6,6,17.947634914760457,17.707778174669997,1,1,0,1,Graduate,-0.23985674009045965,12,17.827706544715227,1.4733641772491923,0,Low Risk
20,5,6,11.245488133854634,9.577028518675256,1,0,0,0,Enrolled,-1.668459615179378,11,10.411258326264946,0.9379512005644096,0,Medium Risk
22,5,5,7.853976266168261,10.364853799643907,1,0,0,0,Enrolled,2.5108775334756457,10,9.109415032906083,0.9019222804857508,0,Medium Risk
22,5,5,10.895020338897442,9.040214406278162,1,0,0,1,Enrolled,-1.8548059326192803,10,9.967617372587803,0.9868928091671092,0,Medium Risk
18,6,6,15.452968802877173,14.37957930493182,1,1,0,0,Graduate,-1.073389497945353,12,14.916274053904496,1.232749921810289,0,Low Risk
22,6,5,10.575917730357034,8.36714573036848,1,1,0,1,Enrolled,-2.2087719999885547,11,9.471531730362756,0.8532911468795276,0,Medium Risk
26,5,5,6.121791368950498,3.7610207688322568,1,1,1,1,Dropout,-2.360770600118241,10,4.941406068891377,0.4892481256328096,1,High Risk
20,5,4,6.5902060553655355,4.788984750769918,0,0,1,0,Dropout,-1.8012213045956171,9,5.689595403067727,0.6252302640733767,2,High Risk
19,6,6,13.847047957983596,9.493384187118876,0,0,0,1,Enrolled,-4.353663770864721,12,11.670216072551236,0.9644806671529947,1,Medium Risk
24,5,5,5.835857914153052,4.586071135115454,0,0,1,1,Dropout,-1.2497867790375974,10,5.210964524634253,0.5159370816469557,2,High Risk
19,6,5,11.35219617772654,12.493051114518948,1,0,0,0,Enrolled,1.1408549367924081,11,11.922623646122744,1.0741102383894365,0,Medium Risk
21,6,5,10.194512707451548,11.601526288284502,1,0,1,1,Enrolled,1.4070135808329542,11,10.898019497868024,0.9818035583664887,1,Medium Risk
19,5,5,11.818592323993908,10.820048917604964,0,0,0,1,Enrolled,-0.9985434063889436,10,11.319320620799436,1.1207248139405384,1,Medium Risk
25,3,3,4.134518897298018,5.553750449842128,0,0,1,1,Dropout,1.41923155254411,6,4.844134673570073,0.794120438290176,2,High Risk
19,3,5,9.997170902706,5.907573686235891,0,0,1,1,Dropout,-4.089597216470108,8,7.952372294470946,0.9817743573420922,2,High Risk
18,6,7,16.82298582495248,17.046136579731723,1,1,0,1,Graduate,0.22315075477924395,13,16.934561202342103,1.2927145955986339,0,Low Risk
20,7,7,19.521776838842772,16.151237562574195,1,0,0,1,Graduate,-3.370539276268577,14,17.836507200708482,1.265000510688545,0,Low Risk
24,3,3,4.795575458679171,6.276716155696836,0,0,1,0,Dropout,1.4811406970176657,6,5.536145807188003,0.9075648864242628,2,High Risk
19,6,7,16.652128968941856,15.968050645416648,1,0,0,1,Graduate,-0.6840783235252079,13,16.310089807179253,1.245045023448798,0,Low Risk
22,6,5,13.353354420441914,10.827338979148328,1,1,1,0,Enrolled,-2.526015441293586,11,12.09034669979512,1.0892204234049658,1,Medium Risk
19,6,5,8.969436296174274,12.993881002075183,1,1,0,0,Enrolled,4.024444705900908,11,10.981658649124729,0.9893386170382639,0,Medium Risk
26,5,3,5.332447747906038,5.948738725913944,0,0,1,0,Dropout,0.616290978007906,8,5.640593236909991,0.6963695354209866,2,High Risk
18,7,7,12.0,17.403802232316952,1,1,0,0,Graduate,5.403802232316952,14,14.701901116158476,1.042688022422587,0,Low Risk
26,5,3,7.039273564921376,6.231707867329691,0,0,1,0,Dropout,-0.8075656975916852,8,6.635490716125533,0.819196384706856,2,High Risk
19,6,6,12.0,18.636631564614916,0,0,0,0,Graduate,6.636631564614916,12,15.318315782307458,1.2659765109345007,1,Low Risk
20,6,6,10.732698843081682,11.619909250154803,1,1,0,0,Enrolled,0.8872104070731215,12,11.176304046618242,0.923661491456053,0,Medium Risk
21,7,7,17.285214346640625,14.014093884877898,1,0,0,1,Graduate,-3.2711204617627274,14,15.649654115759262,1.1099045472169689,0,Low Risk
18,6,7,16.339508805650716,16.921666686219368,1,1,0,1,Graduate,0.5821578805686514,13,16.630587745935042,1.2695105149568735,0,Low Risk
19,4,4,8.47083662050349,4.096128002073097,0,0,0,1,Dropout,-4.374708618430394,8,6.283482311288294,0.7757385569491722,1,High Risk
26,5,5,9.887171434247513,2.976986117431612,1,0,1,0,Dropout,-6.910185316815901,10,6.432078775839562,0.6368394827563923,1,High Risk
20,6,6,8.884328926314893,13.416552995652296,1,0,0,1,Enrolled,4.532224069337403,12,11.150440960983595,0.9215240463622806,0,Medium Risk
18,6,6,16.986746431277634,15.245530021470733,1,0,0,1,Graduate,-1.741216409806901,12,16.116138226374183,1.331912250113569,0,Low Risk
18,6,7,16.908937129913706,18.08963523408591,1,1,0,0,Graduate,1.1806981041722047,13,17.499286181999807,1.335823372671741,0,Low Risk
21,6,5,8.959191992957454,10.918789413959205,0,0,0,1,Enrolled,1.9595974210017513,11,9.93899070345833,0.8954045678791289,1,Medium Risk
20,5,5,13.269848767619063,9.020539123993709,1,1,0,1,Enrolled,-4.249309643625354,10,11.145193945806387,1.1034845490897414,0,Medium Risk
20,5,3,6.384192972229054,6.682694999211388,0,0,1,1,Dropout,0.29850202698233375,8,6.533443985720221,0.8065980229284224,2,High Risk
20,6,6,9.613344341275766,12.347558471867796,1,0,0,1,Enrolled,2.7342141305920293,12,10.980451406571781,0.907475322857172,0,Medium Risk
19,6,5,10.792135410136975,7.943834977823283,1,1,1,1,Enrolled,-2.8483004323136925,11,9.367985193980129,0.8439626300883,1,Medium Risk
21,5,5,9.097213023337304,11.34168338674635,1,0,0,1,Enrolled,2.2444703634090466,10,10.219448205041827,1.0118265549546364,0,Medium Risk
20,6,5,13.269232428099203,12.224680735878003,1,0,0,0,Enrolled,-1.0445516922211997,11,12.746956581988602,1.14837446684582,0,Medium Risk
19,7,6,12.0,14.993592614910877,0,1,0,0,Graduate,2.9935926149108774,13,13.496796307455439,1.0302897944622473,1,Low Risk
20,5,6,10.808500878591687,12.230018715257147,1,0,0,1,Enrolled,1.4215178366654602,11,11.519259796924416,1.0377711528760736,0,Medium Risk
21,5,5,12.633162707980249,11.503051570608848,1,1,1,1,Enrolled,-1.1301111373714008,10,12.068107139294549,1.1948620929994602,1,Medium Risk
20,5,6,9.90493237307339,8.048414315753128,1,0,1,1,Enrolled,-1.8565180573202618,11,8.976673344413259,0.8087093103075008,1,Medium Risk
21,6,6,11.549634468251561,13.369705384047815,1,0,0,0,Enrolled,1.8200709157962542,12,12.459669926149688,1.0297247872850983,0,Medium Risk
24,5,5,6.419422690042855,2.5257434588376433,0,0,1,0,Dropout,-3.8936792312052115,10,4.472583074440249,0.4428300073703217,2,High Risk
19,6,6,11.569582611028297,7.706334809316046,1,0,0,1,Enrolled,-3.8632478017122507,12,9.637958710172171,0.7965255132373695,0,Medium Risk
19,7,7,12.0,15.361953030213717,1,0,0,0,Graduate,3.3619530302137175,14,13.68097651510686,0.9702820223480042,0,Low Risk
22,6,6,11.67434011592211,8.843913747093906,1,0,1,1,Enrolled,-2.8304263688282045,12,10.259126931508007,0.8478617298766948,1,Medium Risk
21,6,5,12.056640959005144,9.736731579604736,1,0,0,0,Enrolled,-2.319909379400407,11,10.89668626930494,0.9816834476851297,0,Medium Risk
18,7,7,13.637654194794235,13.198355089640646,1,0,0,1,Graduate,-0.43929910515358905,14,13.41800464221744,0.9516315349090383,0,Low Risk
19,4,4,5.455034525091759,3.8981702905266697,1,0,1,1,Dropout,-1.5568642345650892,8,4.676602407809215,0.577358321951755,1,High Risk
21,5,6,15.263852675295194,13.434136625903772,1,0,0,1,Enrolled,-1.829716049391422,11,14.348994650599483,1.2927022207747283,0,Medium Risk
19,7,7,16.399667442970244,18.39208975233803,1,0,0,1,Graduate,1.992422309367786,14,17.39587859765414,1.233750255152776,0,Low Risk
20,7,6,13.599377836568953,19.088227426429288,1,1,0,0,Graduate,5.488849589860335,13,16.34380263149912,1.2476185214884825,0,Low Risk
19,6,6,11.16090587715316,12.197353299492256,1,0,0,0,Enrolled,1.036447422339096,12,11.67912958832271,0.9652173213489843,0,Medium Risk
22,5,6,7.748713172878183,7.874925720273062,0,0,0,1,Enrolled,0.12621254739487853,11,7.8118194465756225,0.7037675177095156,1,Medium Risk
25,4,4,3.192001005556071,9.63015545893372,1,0,1,1,Dropout,6.438154453377649,8,6.411078232244895,0.7914911397833204,1,High Risk
21,5,5,7.713802114418537,10.844967958963178,0,1,0,0,Enrolled,3.1311658445446406,10,9.279385036690858,0.9187509937317682,1,Medium Risk
21,3,4,5.26013454847298,6.458307569404606,1,0,1,1,Dropout,1.198173020931626,7,5.859221058938793,0.8252424026674356,1,High Risk
20,5,5,11.286713825539131,11.422443884128867,0,1,0,1,Enrolled,0.1357300585897363,10,11.354578854834,1.124215728201386,1,Medium Risk
19,6,6,16.444075673976634,17.1307190333652,0,0,0,0,Graduate,0.6866433593885652,12,16.78739735367092,1.3873882110471834,1,Low Risk
18,6,6,17.632170725974916,19.754781852640686,1,1,0,0,Graduate,2.1226111266657703,12,18.693476289307803,1.5449153958105624,0,Low Risk
20,5,5,12.632132890511109,11.764048707340628,0,0,0,0,Enrolled,-0.8680841831704811,10,12.198090798925868,1.207731762269888,1,Medium Risk
21,5,5,15.031824282084536,12.152719440739666,0,1,0,0,Enrolled,-2.879104841344869,10,13.592271861412101,1.3457694912289209,1,Medium Risk
26,3,5,6.341715779867991,5.5959502638570084,0,0,1,0,Dropout,-0.7457655160109828,8,5.968833021862499,0.736892965662037,2,High Risk
21,5,6,13.963577989932755,10.949126663898031,0,0,0,1,Enrolled,-3.014451326034724,11,12.456352326915393,1.1221939033257111,1,Medium Risk
18,6,7,15.486151494236113,14.592372215209599,1,1,0,0,Graduate,-0.8937792790265142,13,15.039261854722856,1.148035256085714,0,Low Risk
25,5,5,10.135419896858092,11.0,0,0,1,0,Dropout,0.8645801031419076,10,10.567709948429046,1.0463079156860442,2,High Risk
24,4,4,7.491372987721169,5.037101918988564,0,0,1,0,Dropout,-2.454271068732605,8,6.264237453354866,0.7733626485623292,2,High Risk
20,7,6,13.730805398559975,16.7231152175873,1,0,0,0,Graduate,2.9923098190273247,13,15.226960308073636,1.1623633822956974,0,Low Risk
21,5,5,12.045018775700836,10.413838839928486,1,1,0,0,Enrolled,-1.6311799357723498,10,11.22942880781466,1.111824634437095,0,Medium Risk
20,6,5,11.39002212631403,9.397965833577121,1,1,0,1,Enrolled,-1.9920562927369083,11,10.393993979945575,0.9363958540491509,0,Medium Risk
22,5,5,11.722337884154141,10.978224645471487,0,1,0,0,Enrolled,-0.7441132386826546,10,11.350281264812814,1.1237902242388926,1,Medium Risk
20,5,5,11.663615546266595,9.985128841274962,0,0,0,1,Enrolled,-1.6784867049916325,10,10.824372193770778,1.0717200191852256,1,Medium Risk
19,7,6,14.177393685968617,15.082629307289737,1,1,0,0,Graduate,0.9052356213211201,13,14.630011496629177,1.1167947707350516,0,Low Risk
22,6,5,14.12108695534175,12.32552231433326,1,0,0,0,Enrolled,-1.7955646410084913,11,13.223304634837504,1.1912887058412167,0,Medium Risk
19,7,7,19.089877224241256,15.748987527470764,1,0,0,1,Graduate,-3.3408896967704926,14,17.41943237585601,1.235420735876313,0,Low Risk
21,5,5,9.699608581269171,10.58353771149609,1,1,0,0,Enrolled,0.8839291302269192,10,10.14157314638263,1.0041161531071912,0,Medium Risk
25,5,3,8.169679622340224,5.460049959133829,1,1,0,0,Dropout,-2.709629663206395,8,6.814864790737026,0.8413413321897564,0,High Risk
24,5,4,7.216463193002742,6.422555662544804,1,0,0,1,Dropout,-0.7939075304579379,9,6.819509427773773,0.7493966404147003,0,High Risk
19,7,7,14.046578720790418,15.802215403884853,1,0,0,1,Graduate,1.7556366830944352,14,14.924397062337636,1.0584678767615345,0,Low Risk
25,3,5,6.026578929870258,5.523760703776593,0,0,1,1,Dropout,-0.5028182260936651,8,5.775169816823425,0.712983928002892,2,High Risk
19,6,6,13.102876279816645,10.567462932239037,0,0,1,0,Enrolled,-2.5354133475776077,12,11.83516960602784,0.9781131905808133,2,Medium Risk
20,6,5,11.364838646258864,9.300784787038772,1,0,0,1,Enrolled,-2.064053859220092,11,10.332811716648818,0.9308839384368305,0,Medium Risk
20,5,3,10.080386532504567,9.417676901282256,1,0,0,0,Dropout,-0.6627096312223113,8,9.749031716893413,1.2035841625794337,0,High Risk
20,6,6,12.164669427155854,8.368768821905672,0,0,0,1,Enrolled,-3.795900605250182,12,10.266719124530763,0.8484891838455176,1,Medium Risk
18,7,6,16.603598801618887,15.745811891793167,1,0,0,0,Graduate,-0.8577869098257196,13,16.174705346706027,1.2347103318096204,0,Low Risk
22,6,5,13.804153584545983,8.434481890070252,0,1,0,1,Enrolled,-5.369671694475731,11,11.119317737308117,1.001740336694425,1,Medium Risk
20,6,6,16.992965795028855,15.217855454892865,1,0,0,1,Graduate,-1.7751103401359902,12,16.10541062496086,1.3310256714843687,0,Low Risk
26,5,5,8.487448667160947,5.381345148105402,1,0,1,1,Dropout,-3.1061035190555453,10,6.934396907633175,0.6865739512508094,1,High Risk
21,6,6,13.520304427034032,7.946149705561449,0,0,0,1,Enrolled,-5.574154721472583,12,10.73322706629774,0.8870435591981604,1,Medium Risk
19,7,7,12.572515747238524,15.294317109381312,0,0,0,0,Graduate,2.721801362142788,14,13.933416428309918,0.9881855622914836,1,Low Risk
19,5,5,11.774836199689101,11.58694540345255,1,0,0,0,Enrolled,-0.1878907962365517,10,11.680890801570825,1.1565238417396857,0,Medium Risk
20,5,5,10.079863958168934,7.3734056133203945,1,1,1,1,Enrolled,-2.7064583448485395,10,8.726634785744665,0.8640232461133331,1,Medium Risk
24,3,4,6.386538495537124,5.21022617151663,0,0,1,1,Dropout,-1.1763123240204942,7,5.798382333526877,0.8166735681023771,2,High Risk
20,7,7,12.087542674796124,17.388013686838857,1,0,0,1,Graduate,5.300471012042733,14,14.73777818081749,1.045232495093439,0,Low Risk
19,6,7,13.321375913107989,16.654839142339995,1,1,0,0,Graduate,3.333463229232006,13,14.988107527723992,1.1441303456277856,0,Low Risk
19,6,5,8.315052694200316,9.59522343769877,1,0,0,0,Enrolled,1.280170743498454,11,8.955138065949544,0.8067691951305896,0,Medium Risk
20,6,5,7.898039172761418,8.197554472091237,1,1,0,1,Enrolled,0.29951529932981913,11,8.047796822426328,0.7250267407591287,0,Medium Risk
20,5,5,10.501062030356834,12.742724803805551,1,0,0,1,Enrolled,2.2416627734487165,10,11.621893417081193,1.1506825165426924,0,Medium Risk
19,6,7,15.930582509275864,16.15354808692536,1,1,0,1,Graduate,0.22296557764949476,13,16.04206529810061,1.2245851372595886,0,Low Risk
19,5,6,8.468146766563667,7.374587511655571,1,0,0,1,Enrolled,-1.0935592549080955,11,7.921367139109619,0.7136366791990648,0,Medium Risk
19,6,5,13.701281160428545,9.480601474158824,1,0,0,1,Enrolled,-4.220679686269721,11,11.590941317293684,1.0442289475039355,0,Medium Risk
